cycle,CAND_ID,CAND_ELECTION_YR,FEC_ELECTION_YR,CMTE_ID,CMTE_TP,CMTE_DSGN,LINKAGE_ID
2014,H8PA03092,2008,2014,C00441337,H,P,198067
2014,H8PA04025,2014,2014,C00543686,H,P,199503
2014,H8PA04082,2008,2014,C00432047,H,P,198068
2014,H8PA05071,2014,2014,C00444620,H,P,198069
2014,H8PA05071,2014,2014,C00545806,H,J,199708
2014,H8PA12044,2010,2014,C00460048,H,A,198071
2014,H8PA12044,2010,2014,C00440974,H,P,198070
2014,H8PA12051,2008,2014,C00451161,H,P,198072
2014,H8PA13075,2004,2014,C00331132,H,A,198073
2014,H8PA13075,2004,2014,C00346668,H,A,198074
2014,H8PA13075,2004,2014,C00388397,H,P,198075
2014,H8PA16052,2008,2014,C00457390,H,P,198076
2014,H8PA18116,2008,2014,C00438150,H,P,198077
2014,H8PA18132,2008,2014,C00440602,H,P,198078
2014,H8PA18140,2008,2014,C00443713,H,P,198079
2014,H8PR00062,2016,2014,C00435636,H,P,198080
2014,H8PR00070,2008,2014,C00436774,H,P,198081
2014,H8RI00011,2008,2014,C00447979,H,P,198082
2014,H8SC01082,2012,2014,C00518845,H,P,198083
2014,H8SC03062,2012,2014,C00515296,H,P,198084
2014,H8TN02069,2014,2014,C00229104,H,P,198085
2014,H8TN05245,2008,2014,C00475012,H,P,198086
2014,H8TN05252,2012,2014,C00450668,H,P,198087
2014,H8TN05260,2010,2014,C00454595,H,P,198088
2014,H8TN07043,2008,2014,C00448514,H,P,198089
2014,H8TN08033,2010,2014,C00223230,H,P,198090
2014,H8TN09064,2008,2014,C00449991,H,P,198091
2014,H8TN09072,2012,2014,C00449876,H,P,201787
2014,H8TX00020,2008,2014,C00441428,H,P,198092
2014,H8TX06035,2010,2014,C00041269,Y,U,199386
2014,H8TX10060,2012,2014,C00504795,H,P,198094
2014,H8TX11076,2008,2014,C00435768,H,P,198095
2014,H8TX14104,2008,2014,C00440529,H,P,198096
2014,H8TX20077,2012,2014,C00330084,H,P,198097
2014,H8TX20127,2014,2014,C00554139,H,P,200441
2014,H8TX22107,2014,2014,C00437913,H,P,198098
2014,H8TX22107,2014,2014,C00547877,H,J,199921
2014,H8TX22123,2008,2014,C00438614,H,P,198099
2014,H8TX22131,2014,2014,C00553933,H,P,200429
2014,H8TX22180,2014,2014,C00562322,H,P,201126
2014,H8TX22198,2008,2014,C00447110,H,P,198100
2014,H8TX25084,2010,2014,C00446351,H,P,198101
2014,H8TX28013,2012,2014,C00326066,H,P,198102
2014,H8TX32031,2010,2014,C00442293,H,P,198103
2014,H8UT03089,2014,2014,C00520999,N,J,198105
2014,H8UT03089,2014,2014,C00431684,H,P,198104
2014,H8VA01089,2014,2014,C00554469,H,P,200463
2014,H8VA01147,2014,2014,C00561837,H,J,201052
2014,H8VA01147,2014,2014,C00441014,H,P,198106
2014,H8VA01147,2014,2014,C00454561,N,J,198107
2014,H8VA01196,2007,2014,C00441618,H,P,198108
2014,H8VA05106,2010,2014,C00438788,H,P,198109
2014,H8VA07037,2008,2014,C00436279,H,P,198110
2014,H8VA09041,2008,2014,C00441535,H,P,198111
2014,H8VA11021,2010,2014,C00464552,H,P,198112
2014,H8VA11039,2008,2014,C00440909,H,P,198113
2014,H8VA11062,2014,2014,C00445452,H,P,198114
2014,H8VA11062,2014,2014,C00501825,N,J,198115
2014,H8WA01051,2012,2014,C00497214,H,P,198116
2014,H8WA02158,2008,2014,C00453944,H,P,198117
2014,H8WA03156,2014,2014,C00551762,H,P,200269
2014,H8WA05110,2008,2014,C00449322,H,P,198118
2014,H8WA05144,2012,2014,C00483743,H,A,198119
2014,H8WA07132,2014,2014,C00223073,H,P,198120
2014,H8WA08072,2008,2014,C00449751,H,P,198121
2014,H8WA09047,2012,2014,C00452995,H,P,198122
2014,H8WI00018,2012,2014,C00471706,H,J,198124
2014,H8WI00018,2012,2014,C00566133,N,J,201485
2014,H8WI01024,2014,2014,C00494476,N,J,198126
2014,H8WI01024,2014,2014,C00330894,H,P,198125
2014,H8WI01024,2014,2014,C00548347,H,J,199995
2014,H8WI01024,2014,2014,C00545947,N,J,199723
2014,H8WI02121,2014,2014,C00450353,H,P,198127
2014,H8WI03087,2008,2014,C00456988,H,P,198128
2014,H8WI09050,2014,2014,C00083428,H,P,198129
2014,H8WV02073,2008,2014,C00436378,H,P,198130
2014,H8WV02081,2008,2014,C00445049,H,P,198131
2014,H8WY00148,2014,2014,C00443580,H,P,198132
2014,P00000133,2008,2014,C00442582,P,P,198133
2014,P00000679,2016,2014,C00214999,P,P,199539
2014,P00000729,2000,2014,C00283325,P,P,198134
2014,P00002295,2012,2014,C00497636,P,P,198135
2014,P00003160,2016,2014,C00571224,P,P,201854
2014,P00003236,2012,2014,C00432898,P,A,198137
2014,P00003236,2012,2014,C00497107,P,P,198138
2014,P00003244,2016,2014,C00549923,P,P,200134
2014,P00003251,2008,2014,C00416578,U,U,199834
2014,P00003251,2008,2014,C00430512,P,P,198140
2014,P00003335,2004,2014,C00401919,U,U,199971
2014,P00003335,2004,2014,C00398289,U,U,199494
2014,P00003343,2012,2014,C00341719,P,P,198143
2014,P00003392,2008,2014,C00431569,P,P,198144
2014,P00003392,2008,2014,C00570978,I,U,201845
2014,P00003491,2000,2014,C00342774,P,P,198146
2014,P00003608,2012,2014,C00496729,U,U,199488
2014,P00003608,2012,2014,C00496067,P,P,198147
2014,P00003715,2012,2014,C00423640,P,P,198149
2014,P00003731,2012,2014,C00492959,P,P,198150
2014,P00003772,2008,2014,C00341750,P,P,198151
2014,P00003806,2000,2014,C00346783,P,P,198152
2014,P00003962,2012,2014,C00385153,P,P,198153
2014,P00004200,2009,2014,C00450338,P,P,198154
2014,P00004275,2016,2014,C00569442,P,P,201781
2014,P00004523,2012,2014,C00518886,P,P,198155
2014,P00004861,2020,2014,C00553206,P,P,200374
2014,P10000016,2012,2014,C00495895,P,P,198156
2014,P20000089,2016,2014,C00536367,P,P,198157
2014,P20000642,1996,2014,C00305938,P,A,198159
2014,P20000642,1996,2014,C00321414,P,P,198160
2014,P20000642,1996,2014,C00302265,P,A,198158
2014,P20001376,2012,2014,C00507749,P,P,198161
2014,P20001434,2000,2014,C00349209,P,P,198162
2014,P20001475,2008,2014,C00408559,P,P,198163
2014,P20001905,2012,2014,C00471409,P,A,198164
2014,P20001905,2012,2014,C00471417,P,A,198165
2014,P20001921,2012,2014,C00428417,P,P,198166
2014,P20001947,2012,2014,C00462010,P,P,198167
2014,P20001954,2012,2014,C00462390,P,P,198168
2014,P20002002,2012,2014,C00465443,P,P,198169
2014,P20002036,2012,2014,C00466821,P,P,198170
2014,P20002044,2012,2014,C00467597,P,P,198171
2014,P20002051,2012,2014,C00491399,P,P,198172
2014,P20002069,2012,2014,C00470864,P,P,198173
2014,P20002085,2012,2014,C00471367,P,P,198174
2014,P20002101,2012,2014,C00474494,P,P,198175
2014,P20002192,2012,2014,C00484170,P,P,198176
2014,P20002200,2012,2014,C00484907,P,P,198177
2014,P20002226,2012,2014,C00485607,P,P,198178
2014,P20002234,2012,2014,C00485656,P,P,198179
2014,P20002242,2012,2014,C00486506,P,P,198180
2014,P20002283,2016,2014,C00498428,P,P,198181
2014,P20002291,2012,2014,C00487728,P,P,198182
2014,P20002317,2012,2014,C00488635,P,P,198183
2014,P20002333,2012,2014,C00489666,P,P,198184
2014,P20002341,2012,2014,C00490060,P,P,198185
2014,P20002366,2012,2014,C00491035,P,P,198186
2014,P20002374,2012,2014,C00491902,P,P,198187
2014,P20002390,2012,2014,C00492009,P,P,198188
2014,P20002408,2012,2014,C00492017,P,P,198189
2014,P20002416,2012,2014,C00492199,P,P,198190
2014,P20002424,2012,2014,C00492371,P,P,198191
2014,P20002424,2012,2014,C00531558,H,J,198192
2014,P20002432,2012,2014,C00492447,P,P,198193
2014,P20002440,2016,2014,C00492546,P,P,198194
2014,P20002481,2016,2014,C00492694,P,P,198195
2014,P20002499,2016,2014,C00568576,P,P,201717
2014,P20002499,2016,2014,C00492744,P,A,198196
2014,P20002515,2012,2014,C00492900,P,P,198197
2014,P20002523,2012,2014,C00493692,P,P,198198
2014,P20002531,2012,2014,C00493973,P,P,198199
2014,P20002580,2016,2014,C00494963,P,P,198200
2014,P20002598,2012,2014,C00494823,P,P,198201
2014,P20002614,2012,2014,C00495747,P,P,198202
2014,P20002622,2012,2014,C00495051,P,P,198203
2014,P20002630,2016,2014,C00495069,P,P,198204
2014,P20002648,2012,2014,C00498394,P,P,198205
2014,P20002663,2012,2014,C00495424,P,P,198206
2014,P20002671,2012,2014,C00495622,P,P,198207
2014,P20002689,2012,2014,C00495127,P,P,198208
2014,P20002697,2012,2014,C00496687,P,P,198209
2014,P20002705,2012,2014,C00495788,P,P,198210
2014,P20002713,2012,2014,C00496737,U,U,199537
2014,P20002721,2012,2014,C00496034,P,P,198213
2014,P20002747,2012,2014,C00496117,P,P,198214
2014,P20002788,2012,2014,C00496968,P,P,198215
2014,P20002796,2012,2014,C00496646,P,P,198216
2014,P20002804,2012,2014,C00511220,P,P,198217
2014,P20002820,2012,2014,C00495606,P,P,198218
2014,P20002838,2016,2014,C00567743,P,P,201630
2014,P20002846,2012,2014,C00496950,P,P,198219
2014,P20002861,2016,2014,C00550061,P,P,200152
2014,P20002861,2016,2014,C00497164,P,A,198220
2014,P20002879,2012,2014,C00497206,P,P,198221
2014,P20002887,2012,2014,C00498063,P,P,198222
2014,P20002903,2012,2014,C00497834,P,P,198223
2014,P20002929,2016,2014,C00527341,P,A,198224
2014,P20002937,2012,2014,C00497354,P,P,198225
2014,P20002952,2012,2014,C00497529,P,P,198226
2014,P20002986,2016,2014,C00497552,P,P,198229
2014,P20003018,2012,2014,C00497826,P,P,198230
2014,P20003026,2012,2014,C00497743,P,P,198231
2014,P20003034,2012,2014,C00497750,P,P,198232
2014,P20003042,2016,2014,C00499194,P,P,198233
2014,P20003067,2012,2014,C00498444,P,P,198234
2014,P20003075,2012,2014,C00498113,P,P,198235
2014,P20003083,2012,2014,C00498147,P,P,198236
2014,P20003091,2012,2014,C00501064,P,P,198237
2014,P20003109,2012,2014,C00498220,P,P,198238
2014,P20003117,2012,2014,C00498246,P,P,198239
2014,P20003141,2012,2014,C00498766,P,P,198240
2014,P20003141,2012,2014,C00500520,X,J,198241
2014,P20003158,2016,2014,C00498824,P,P,198242
2014,P20003174,2016,2014,C00499723,P,P,198243
2014,P20003182,2012,2014,C00499830,P,P,198244
2014,P20003190,2012,2014,C00499855,P,P,198245
2014,P20003208,2012,2014,C00499970,P,P,198246
2014,P20003216,2016,2014,C00500082,P,P,198247
2014,P20003232,2012,2014,C00500231,P,P,198248
2014,P20003257,2012,2014,C00500314,P,P,198249
2014,P20003281,2012,2014,C00500587,P,P,198250
2014,P20003307,2012,2014,C00500652,P,P,198251
2014,P20003315,2012,2014,C00500801,P,P,198252
2014,P20003323,2012,2014,C00500751,P,P,198253
2014,P20003349,2012,2014,C00501726,P,P,198254
2014,P20003356,2012,2014,C00501320,P,P,198255
2014,P20003372,2012,2014,C00501593,P,P,198256
2014,P20003414,2012,2014,C00501874,P,P,198257
2014,P20003430,2012,2014,C00502005,P,P,198258
2014,P20003448,2012,2014,C00502013,P,P,198259
2014,P20003497,2012,2014,C00504167,P,P,198260
2014,P20003547,2012,2014,C00502690,P,P,198261
2014,P20003588,2012,2014,C00502922,P,P,198262
2014,P20003604,2012,2014,C00505040,P,P,198263
2014,P20003612,2012,2014,C00503029,P,P,198264
2014,P20003620,2012,2014,C00503037,P,P,198265
2014,P20003653,2012,2014,C00503771,P,P,198266
2014,P20003695,2012,2014,C00504118,P,P,198267
2014,P20003711,2016,2014,C00503763,P,P,198268
2014,P20003729,2012,2014,C00503912,P,P,198269
2014,P20003745,2012,2014,C00504449,P,P,198270
2014,P20003794,2012,2014,C00504589,P,P,198271
2014,P20003828,2012,2014,C00504712,P,P,198272
2014,P20003844,2012,2014,C00504878,P,P,198273
2014,P20003851,2014,2014,C00507947,P,P,198274
2014,P20003877,2016,2014,C00505347,P,A,198275
2014,P20003877,2016,2014,C00546424,P,P,199775
2014,P20003893,2012,2014,C00505230,P,P,198276
2014,P20003901,2016,2014,C00559864,P,P,200891
2014,P20003901,2016,2014,C00505339,P,A,198277
2014,P20003950,2012,2014,C00511139,P,P,198278
2014,P20003968,2012,2014,C00505263,P,P,198279
2014,P20003976,2012,2014,C00505271,P,P,198280
2014,P20003984,2012,2014,C00505800,P,P,198281
2014,P20003984,2012,2014,C00527648,U,U,199358
2014,P20004008,2012,2014,C00505420,P,P,198283
2014,P20004016,2012,2014,C00505727,P,A,198284
2014,P20004040,2012,2014,C00506246,P,P,198285
2014,P20004065,2016,2014,C00506055,P,P,198286
2014,P20004073,2012,2014,C00506071,P,P,198287
2014,P20004081,2012,2014,C00506337,P,P,198288
2014,P20004099,2012,2014,C00506402,P,P,198289
2014,P20004115,2012,2014,C00506873,P,P,198290
2014,P20004131,2012,2014,C00506667,P,P,198291
2014,P20004149,2012,2014,C00506782,P,P,198292
2014,P20004156,2012,2014,C00506840,P,P,198293
2014,P20004180,2012,2014,C00507020,P,P,198294
2014,P20004222,2012,2014,C00507277,P,P,198295
2014,P20004230,2012,2014,C00507285,P,P,198296
2014,P20004263,2012,2014,C00507632,P,P,198297
2014,P20004297,2016,2014,C00565564,P,P,201412
2014,P20004339,2012,2014,C00507848,P,P,198298
2014,P20004354,2012,2014,C00507871,P,P,198299
2014,P20004362,2012,2014,C00508093,P,P,198300
2014,P20004370,2012,2014,C00510610,P,P,198301
2014,P20004388,2012,2014,C00508424,P,P,198302
2014,P20004396,2012,2014,C00508564,P,P,198303
2014,P20004438,2012,2014,C00508937,P,P,198304
2014,P20004446,2013,2014,C00509042,P,P,198305
2014,P20004461,2012,2014,C00509414,P,P,198306
2014,P20004479,2012,2014,C00512004,P,P,198307
2014,P20004479,2012,2014,C00509307,N,U,199779
2014,P20004487,2012,2014,C00509638,P,P,198308
2014,P20004537,2012,2014,C00509943,P,P,198309
2014,P20004552,2012,2014,C00510354,P,P,198310
2014,P20004560,2012,2014,C00510388,P,P,198311
2014,P20004578,2012,2014,C00510420,P,P,198312
2014,P20004586,2016,2014,C00510628,P,P,198313
2014,P20004610,2012,2014,C00512780,P,P,198314
2014,P20004628,2012,2014,C00511949,P,P,198315
2014,P20004636,2012,2014,C00511998,P,P,198316
2014,P20004644,2013,2014,C00515726,P,P,198317
2014,P20004651,2012,2014,C00512343,P,P,198318
2014,P20004669,2012,2014,C00512343,P,P,198319
2014,P20004677,2012,2014,C00512459,P,P,198320
2014,P20004685,2012,2014,C00512657,P,P,198321
2014,P20004693,2012,2014,C00512798,P,P,198322
2014,P20004701,2012,2014,C00512996,P,P,198323
2014,P20004719,2016,2014,C00513630,P,P,198324
2014,P20004727,2012,2014,C00513093,P,P,198325
2014,P20004735,2012,2014,C00513283,P,P,198326
2014,P20004743,2012,2014,C00513275,P,P,198327
2014,P20004768,2016,2014,C00514372,P,P,198328
2014,P20004776,2012,2014,C00516815,P,P,198329
2014,P20004792,2012,2014,C00514661,P,P,198330
2014,P20004818,2012,2014,C00515536,P,P,198331
2014,P20004834,2012,2014,C00515734,P,P,198332
2014,P20004842,2012,2014,C00516823,P,P,198333
2014,P20004875,2012,2014,C00518753,P,P,198334
2014,P20004891,2012,2014,C00520098,P,P,198335
2014,P20004909,2012,2014,C00520304,P,P,198336
2014,P20004925,2012,2014,C00521492,P,P,198337
2014,P20004933,2012,2014,C00521898,P,P,198338
2014,P20004982,2012,2014,C00525527,P,P,198339
2014,P20004990,2012,2014,C00524165,P,P,198340
2014,P20005054,2012,2014,C00526178,P,P,198341
2014,P20005088,2012,2014,C00526251,P,P,198342
2014,P20005120,2012,2014,C00527630,P,P,198343
2014,P20005146,2012,2014,C00528331,P,P,198344
2014,P20005161,2012,2014,C00529883,P,P,198345
2014,P20005203,2012,2014,C00532507,P,P,198346
2014,P20005229,2016,2014,C00532663,P,P,198347
2014,P40000382,2012,2014,C00431031,P,P,198348
2014,P40000820,2016,2014,C00564096,P,P,201276
2014,P40001109,2012,2014,C00438705,P,P,198349
2014,P40002214,2004,2014,C00378125,P,P,198350
2014,P40002347,2008,2014,C00384073,P,A,198351
2014,P40002347,2008,2014,C00431205,P,P,198352
2014,P40002404,2004,2014,C00384388,P,P,198353
2014,P40002545,2008,2014,C00385146,P,A,198354
2014,P40002545,2008,2014,C00430975,P,P,198355
2014,P40002578,2008,2014,C00385096,P,P,198356
2014,P40002602,2008,2014,C00385328,P,P,198357
2014,P40002651,2008,2014,C00437632,P,P,198358
2014,P40002784,2012,2014,C00432013,P,A,198359
2014,P40002784,2012,2014,C00505651,P,P,198360
2014,P40003220,2012,2014,C00501346,P,P,198361
2014,P40003279,2012,2014,C00395475,P,P,198362
2014,P40003329,2012,2014,C00427252,P,A,198363
2014,P40003329,2012,2014,C00486266,P,P,198364
2014,P40003337,2004,2014,C00397687,P,P,198365
2014,P40003402,2004,2014,C00401208,P,P,198366
2014,P40003519,2008,2014,C00431999,P,P,198367
2014,P40003584,2016,2014,C00564880,P,P,201340
2014,P40003592,2016,2014,C00564484,P,P,201301
2014,P40003600,2016,2014,C00564930,P,P,201346
2014,P60000452,2004,2014,C00171538,P,A,198368
2014,P60000452,2004,2014,C00364091,P,P,198371
2014,P60000452,2004,2014,C00329706,P,A,198370
2014,P60000452,2004,2014,C00188888,P,A,198369
2014,P60002086,2016,2014,C00511774,P,P,198372
2014,P60002458,2016,2014,C00564476,P,P,201299
2014,P60002771,2016,2014,C00565952,P,P,201457
2014,P60003027,2012,2014,C00497735,P,P,198373
2014,P60003076,2008,2014,C00346163,P,A,198375
2014,P60003076,2008,2014,C00303214,P,A,198374
2014,P60003076,2008,2014,C00452532,P,P,198376
2014,P60003175,2016,2014,C00492892,P,A,198379
2014,P60003175,2016,2014,C00425538,P,A,198378
2014,P60003175,2016,2014,C00541896,P,P,199377
2014,P60003175,2016,2014,C00398438,P,A,198377
2014,P60003308,1996,2014,C00301465,P,P,198380
2014,P60003456,2008,2014,C00416362,P,P,198381
2014,P60003530,2012,2014,C00302919,P,A,198382
2014,P60003530,2012,2014,C00532655,P,P,198383
2014,P60003571,2012,2014,C00491498,P,P,198384
2014,P60003654,2012,2014,C00496497,P,P,198385
2014,P60003654,2012,2014,C00522540,N,J,198386
2014,P60003993,2008,2014,C00437012,P,P,198387
2014,P60004033,2012,2014,C00562827,H,J,201168
2014,P60004033,2012,2014,C00517334,P,P,198388
2014,P60004272,2008,2014,C00386631,P,P,198389
2014,P60004785,2016,2014,C00466086,P,P,198390
2014,P60004793,2016,2014,C00489195,P,P,198391
2014,P60004801,2016,2014,C00526475,P,P,198392
2014,P60004819,2016,2014,C00536375,P,P,198393
2014,P60004884,2016,2014,C00545251,P,P,199661
2014,P60004900,2016,2014,C00542613,P,P,199711
2014,P60004918,2016,2014,C00547521,P,P,199882
2014,P60004934,2016,2014,C00550079,P,P,200167
2014,P60004934,2016,2014,C00548552,P,A,200023
2014,P60004942,2016,2014,C00548800,P,P,200067
2014,P60004991,2016,2014,C00550111,P,P,200177
2014,P60005006,2016,2014,C00551994,P,P,200289
2014,P60005022,2016,2014,C00552059,P,P,200290
2014,P60005048,2016,2014,C00552158,P,P,200298
2014,P60005055,2016,2014,C00552836,P,P,200349
2014,P60005071,2016,2014,C00552729,P,P,200335
2014,P60005089,2016,2014,C00553107,P,P,200372
2014,P60005105,2016,2014,C00554790,P,P,200483
2014,P60005113,2016,2014,C00554998,P,P,200518
2014,P60005121,2016,2014,C00557504,P,P,200705
2014,P60005147,2016,2014,C00556852,P,P,200663
2014,P60005154,2016,2014,C00556951,P,P,200662
2014,P60005162,2016,2014,C00557405,P,A,200708
2014,P60005162,2016,2014,C00562512,P,P,201145
2014,P60005188,2016,2014,C00557744,P,P,200949
2014,P60005196,2016,2014,C00560318,P,P,200926
2014,P60005204,2016,2014,C00558999,P,P,201551
2014,P60005253,2016,2014,C00560813,P,P,200964
2014,P60005287,2016,2014,C00562389,P,P,201125
2014,P60005303,2016,2014,C00563536,P,P,201351
2014,P60005329,2016,2014,C00563908,P,P,201266
2014,P60005345,2016,2014,C00566109,P,P,201461
2014,P60005352,2016,2014,C00565267,P,P,201368
2014,P60005394,2016,2014,C00566166,P,P,201486
2014,P60005410,2016,2014,C00566695,P,P,201528
2014,P60005428,2016,2014,C00566927,P,P,201558
2014,P60005477,2016,2014,C00568972,P,P,201750
2014,P60005493,2016,2014,C00569467,P,P,201783
2014,P60005501,2016,2014,C00569400,P,P,201778
2014,P60005519,2016,2014,C00569459,P,P,201782
2014,P60005535,2016,2014,C00569897,P,P,201798
2014,P60005543,2016,2014,C00569780,P,P,201792
2014,P60005550,2016,2014,C00570077,P,P,201807
2014,P60005568,2016,2014,C00570127,P,P,201809
2014,P60005592,2016,2014,C00570358,P,P,201822
2014,P60005618,2016,2014,C00570689,P,P,201830
2014,P60005634,2016,2014,C00570184,P,P,201842
2014,P60005642,2016,2014,C00571232,P,P,201855
2014,P60005683,2016,2014,C00571307,P,P,201859
2014,P80000268,2016,2014,C00202176,P,P,198395
2014,P80000672,2012,2014,C00499681,P,P,198396
2014,P80000730,2008,2014,C00385583,P,P,198397
2014,P80000748,2012,2014,C00495820,P,P,198402
2014,P80000748,2012,2014,C00437160,N,U,200043
2014,P80000748,2012,2014,C00507194,U,U,199516
2014,P80001506,2008,2014,C00435693,P,P,198410
2014,P80002801,2008,2014,C00430470,P,P,198411
2014,P80002801,2008,2014,C00446104,P,A,198412
2014,P80002801,2008,2014,C00453951,N,J,198421
2014,P80002801,2008,2014,C00453928,P,A,198420
2014,P80002801,2008,2014,C00453878,N,J,198419
2014,P80002801,2008,2014,C00453738,N,J,198418
2014,P80002801,2008,2014,C00448985,N,J,198416
2014,P80002801,2008,2014,C00448498,N,J,198413
2014,P80002801,2008,2014,C00448860,N,J,198414
2014,P80002801,2008,2014,C00448878,N,J,198415
2014,P80002827,2008,2014,C00384867,P,P,198422
2014,P80002884,2012,2014,C00414912,P,P,198424
2014,P80002918,2008,2014,C00415554,P,P,198425
2014,P80002926,2008,2014,C00415679,P,P,198426
2014,P80002959,2008,2014,C00417311,P,P,198427
2014,P80002967,2008,2014,C00418566,P,P,198428
2014,P80003031,2008,2014,C00421743,P,P,198429
2014,P80003122,2008,2014,C00425793,P,P,198430
2014,P80003148,2008,2014,C00426064,P,P,198431
2014,P80003155,2008,2014,C00426049,P,P,198432
2014,P80003205,2016,2014,C00428599,P,P,198433
2014,P80003221,2016,2014,C00429514,P,P,198434
2014,P80003239,2016,2014,C00561613,P,P,201049
2014,P80003270,2008,2014,C00430504,P,P,198435
2014,P80003288,2008,2014,C00430694,P,P,198436
2014,P80003304,2008,2014,C00432062,P,P,198437
2014,P80003338,2012,2014,C00494740,N,J,198445
2014,P80003338,2012,2014,C00451393,N,J,198442
2014,P80003338,2012,2014,C00431445,P,P,198438
2014,P80003338,2012,2014,C00507830,N,J,198447
2014,P80003346,2008,2014,C00431155,P,P,198450
2014,P80003353,2012,2014,C00431171,P,P,198451
2014,P80003353,2012,2014,C00529859,O,U,200093
2014,P80003353,2012,2014,C00518282,N,J,198452
2014,P80003387,2008,2014,C00431379,P,P,198454
2014,P80003494,2008,2014,C00432021,P,P,198455
2014,P80003536,2008,2014,C00431841,U,U,199667
2014,P80003544,2012,2014,C00495739,P,P,198457
2014,P80003551,2008,2014,C00431940,P,P,198458
2014,P80003585,2008,2014,C00436246,P,P,198459
2014,P80003619,2008,2014,C00432070,P,A,198460
2014,P80003627,2012,2014,C00432088,P,U,198461
2014,P80003635,2008,2014,C00432120,P,P,198462
2014,P80003643,2008,2014,C00432138,P,P,198463
2014,P80003650,2008,2014,C00449934,P,P,198464
2014,P80003700,2008,2014,C00432179,P,P,198466
2014,P80003718,2008,2014,C00432187,P,P,198467
2014,P80003726,2008,2014,C00432195,P,P,198468
2014,P80003734,2008,2014,C00432203,P,A,198469
2014,P80003775,2008,2014,C00432385,P,P,198470
2014,P80003783,2012,2014,C00502724,P,P,198471
2014,P80003791,2008,2014,C00432443,P,P,198472
2014,P80003809,2008,2014,C00432450,P,P,198473
2014,P80003817,2012,2014,C00432831,P,P,198474
2014,P80003825,2008,2014,C00432492,P,P,198475
