cand_id,cycle,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,state_abbreviation,district,incumbent,party,primary_votes,runoff_votes,general_votes,ge_runoff_election_votes,winner,total_votes,totalspend,costvote
H6MI07215,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,7,0,L,0.0,0.0,3788.0,0.0,0,3788.0,0.0,0.0
H6MI08221,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,8,0,L,0.0,0.0,2765.0,0.0,0,2765.0,0.0,0.0
H6MI08239,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,8,0,GRE,0.0,0.0,2362.0,0.0,0,2362.0,0.0,0.0
H6MI09161,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,9,0,L,0.0,0.0,3702.0,0.0,0,3702.0,0.0,0.0
H6MI09179,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,9,0,GRE,0.0,0.0,2468.0,0.0,0,2468.0,0.0,0.0
H6MI10136,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,10,0,D,8349.0,0.0,84689.0,0.0,0,93038.0,0.0,0.0
H6MI10169,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,10,0,L,0.0,0.0,2875.0,0.0,0,2875.0,0.0,0.0
H6MI10177,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,10,0,GRE,0.0,0.0,1897.0,0.0,0,1897.0,0.0,0.0
H6MI10151,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,10,0,UST,0.0,0.0,1888.0,0.0,0,1888.0,0.0,0.0
H6MI11159,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,11,0,L,0.0,0.0,4340.0,0.0,0,4340.0,0.0,0.0
H6MI11167,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,11,0,UST,0.0,0.0,3538.0,0.0,0,3538.0,0.0,0.0
H4MI12053,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,12,0,R,23178.0,0.0,62689.0,0.0,0,85867.0,0.0,0.0
H6MI12249,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,12,0,L,0.0,0.0,3259.0,0.0,0,3259.0,0.0,0.0
H6MI12231,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,12,0,UST,0.0,0.0,2076.0,0.0,0,2076.0,0.0,0.0
H2MI09079,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,12,0,NPA,0.0,0.0,1862.0,0.0,0,1862.0,0.0,0.0
H6MI12256,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,12,0,GRE,0.0,0.0,1735.0,0.0,0,1735.0,0.0,0.0
H6MI14187,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,14,0,R,7372.0,0.0,27367.0,0.0,0,34739.0,0.0,0.0
H6MI15218,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,15,0,GRE,0.0,0.0,9447.0,0.0,0,9447.0,0.0,0.0
H2MI15092,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,15,0,L,0.0,0.0,8410.0,0.0,0,8410.0,0.0,0.0
H6MI15200,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MI,15,0,UST,0.0,0.0,7064.0,0.0,0,7064.0,0.0,0.0
S6MN00390,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MN,S,0,CON,0.0,0.0,5408.0,0.0,0,5408.0,0.0,0.0
H4MN02102,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MN,2,0,IDP,0.0,0.0,10802.0,0.0,0,10802.0,0.0,0.0
H4MN05063,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MN,5,0,GRE,0.0,0.0,4792.0,0.0,0,4792.0,0.0,0.0
H6MN07270,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MN,7,0,CON,0.0,0.0,3303.0,0.0,0,3303.0,0.0,0.0
H2MN08061,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MN,8,0,UY,0.0,0.0,5508.0,0.0,0,5508.0,0.0,0.0
S6MS00091,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MS,S,0,L,0.0,0.0,9522.0,0.0,0,9522.0,0.0,0.0
H2MS03086,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MS,3,0,IND,0.0,0.0,25999.0,0.0,0,25999.0,0.0,0.0
H4MS03025,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MS,3,0,REF,0.0,0.0,10060.0,0.0,0,10060.0,0.0,0.0
H6MS04176,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MS,4,0,R,0.0,0.0,28117.0,0.0,0,28117.0,0.0,0.0
S6MO00347,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,S,0,L,1693.0,0.0,47792.0,0.0,0,49485.0,0.0,0.0
H6MO01246,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,1,0,L,117.0,0.0,4768.0,0.0,0,4885.0,0.0,0.0
H6MO02285,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,2,0,D,6973.0,0.0,105242.0,0.0,0,112215.0,0.0,0.0
H6MO02293,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,2,0,L,215.0,0.0,5923.0,0.0,0,6138.0,0.0,0.0
H6MO03309,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,3,0,L,195.0,0.0,4213.0,0.0,0,4408.0,0.0,0.0
H6MO03317,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,3,0,PRO,0.0,0.0,1827.0,0.0,0,1827.0,0.0,0.0
H4MO04054,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,4,0,R,22233.0,0.0,69254.0,0.0,0,91487.0,0.0,0.0
H6MO04190,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,4,0,L,170.0,0.0,4479.0,0.0,0,4649.0,0.0,0.0
H6MO04208,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,4,0,PRO,0.0,0.0,2459.0,0.0,0,2459.0,0.0,0.0
H6MO05197,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,5,0,L,189.0,0.0,7314.0,0.0,0,7503.0,0.0,0.0
H2MO06178,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,6,0,L,167.0,0.0,4757.0,0.0,0,4924.0,0.0,0.0
H6MO06195,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,6,0,PRO,0.0,0.0,1679.0,0.0,0,1679.0,0.0,0.0
H6MO07169,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,7,0,D,6896.0,0.0,72592.0,0.0,0,79488.0,0.0,0.0
H4MO07107,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,7,0,L,224.0,0.0,7566.0,0.0,0,7790.0,0.0,0.0
H6MO08118,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,8,0,L,155.0,0.0,4268.0,0.0,0,4423.0,0.0,0.0
H6MO09223,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,9,0,L,247.0,0.0,3925.0,0.0,0,4172.0,0.0,0.0
H6MO09231,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MO,9,0,PRO,0.0,0.0,2487.0,0.0,0,2487.0,0.0,0.0
S2MT00088,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MT,S,0,L,0.0,0.0,10377.0,0.0,0,10377.0,0.0,0.0
H8MT01141,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MT,0,0,L,0.0,0.0,8085.0,0.0,0,8085.0,0.0,0.0
S4NV00221,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NV,S,0,IAP,0.0,0.0,7774.0,0.0,0,7774.0,0.0,0.0
S6NV00176,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NV,S,0,L,0.0,0.0,5269.0,0.0,0,5269.0,0.0,0.0
H4NV01138,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NV,1,0,L,0.0,0.0,2843.0,0.0,0,2843.0,0.0,0.0
H6NV01166,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NV,1,0,IAP,0.0,0.0,2339.0,0.0,0,2339.0,0.0,0.0
H6NV02230,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NV,2,0,IND,0.0,0.0,5524.0,0.0,0,5524.0,0.0,0.0
H6NV02206,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NV,2,0,IAP,0.0,0.0,5439.0,0.0,0,5439.0,0.0,0.0
H6NV03048,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NV,3,0,IAP,0.0,0.0,5329.0,0.0,0,5329.0,0.0,0.0
H4NV03076,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NV,3,0,L,0.0,0.0,5157.0,0.0,0,5157.0,0.0,0.0
H4NH02167,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NH,2,0,L,0.0,0.0,3305.0,0.0,0,3305.0,0.0,0.0
S65NJ00339,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,S,0,LMP,0.0,0.0,11593.0,0.0,0,11593.0,0.0,0.0
S8NJ00145,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,S,0,GWT,0.0,0.0,7918.0,0.0,0,7918.0,0.0,0.0
S6NJ00313,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,S,0,PPC,0.0,0.0,5138.0,0.0,0,5138.0,0.0,0.0
S6NJ00081,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,S,0,SDF,0.0,0.0,6243.0,0.0,0,6243.0,0.0,0.0
S0NJ00100,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,S,0,SUS,0.0,0.0,2490.0,0.0,0,2490.0,0.0,0.0
S6NJ00347,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,S,0,SWP,0.0,0.0,3433.0,0.0,0,3433.0,0.0,0.0
H6NJ02178,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,2,0,PGS,0.0,0.0,3071.0,0.0,0,3071.0,0.0,0.0
H6NJ02160,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,2,0,AND,0.0,0.0,992.0,0.0,0,992.0,0.0,0.0
H4NJ02124,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,2,0,SUS,0.0,0.0,385.0,0.0,0,385.0,0.0,0.0
H6NJ02152,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,2,0,WTP,0.0,0.0,603.0,0.0,0,603.0,0.0,0.0
H6NJ03119,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,3,0,TPM,0.0,0.0,1179.0,0.0,0,1179.0,0.0,0.0
H4NJ04104,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,4,0,L,0.0,0.0,1539.0,0.0,0,1539.0,0.0,0.0
H6NJ04141,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,4,0,RMN,0.0,0.0,614.0,0.0,0,614.0,0.0,0.0
H6NJ05163,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,5,0,AIV,0.0,0.0,2597.0,0.0,0,2597.0,0.0,0.0
H6NJ06211,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,6,0,DIS,0.0,0.0,1619.0,0.0,0,1619.0,0.0,0.0
H6NJ07136,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,7,0,WTN,0.0,0.0,3176.0,0.0,0,3176.0,0.0,0.0
H8NJ07082,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,7,0,L,0.0,0.0,2046.0,0.0,0,2046.0,0.0,0.0
H6NJ08142,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,8,0,L,0.0,0.0,1018.0,0.0,0,1018.0,0.0,0.0
H6NJ09223,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,9,0,TMC,0.0,0.0,1363.0,0.0,0,1363.0,0.0,0.0
H8NJ11035,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,11,0,L,0.0,0.0,1730.0,0.0,0,1730.0,0.0,0.0
H8NJ11076,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,11,0,CON,0.0,0.0,842.0,0.0,0,842.0,0.0,0.0
H6NJ13217,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,13,0,R,2769.0,0.0,19284.0,0.0,0,22053.0,0.0,0.0
H6NJ13233,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,13,0,SWP,0.0,0.0,1049.0,0.0,0,1049.0,0.0,0.0
H6NJ13225,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,13,0,PC,0.0,0.0,998.0,0.0,0,998.0,0.0,0.0
H6NJ13134,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,13,0,PLC,0.0,0.0,586.0,0.0,0,586.0,0.0,0.0
H6NJ13134,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,13,0,PLC,0.0,0.0,2592.0,0.0,0,2592.0,0.0,0.0
H2NJ13133,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NJ,13,0,TAP,0.0,0.0,475.0,0.0,0,475.0,0.0,0.0
S6NY00334,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,S,0,L,0.0,0.0,20996.0,0.0,0,20996.0,0.0,0.0
S6NY00359,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,S,0,SEP,0.0,0.0,6004.0,0.0,0,6004.0,0.0,0.0
S6NY00367,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,S,0,SWP,0.0,0.0,6967.0,0.0,0,6967.0,0.0,0.0
H0NY02036,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,2,0,R,0.0,0.0,37671.0,0.0,0,37671.0,0.0,0.0
H0NY02036,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,2,0,CRV,0.0,0.0,6541.0,0.0,0,6541.0,0.0,0.0
H6NY07131,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,7,0,R,0.0,0.0,10402.0,0.0,0,10402.0,0.0,0.0
H6NY07131,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,7,0,CRV,0.0,0.0,1818.0,0.0,0,1818.0,0.0,0.0
H6NY08097,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,8,0,R,0.0,0.0,17413.0,0.0,0,17413.0,0.0,0.0
H6NY08105,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,8,0,CRV,0.0,0.0,1673.0,0.0,0,1673.0,0.0,0.0
H6NY10101,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,10,0,R,0.0,0.0,4666.0,0.0,0,4666.0,0.0,0.0
H0NY11037,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,10,0,CRV,0.0,0.0,1470.0,0.0,0,1470.0,0.0,0.0
H6NY11125,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,11,0,R,0.0,0.0,6776.0,0.0,0,6776.0,0.0,0.0
H6NY11125,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,11,0,L,0.0,0.0,671.0,0.0,0,671.0,0.0,0.0
H6NY11133,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,11,0,CRV,0.0,0.0,1325.0,0.0,0,1325.0,0.0,0.0
H6NY11166,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,11,0,FRE,0.0,0.0,996.0,0.0,0,996.0,0.0,0.0
H6NY12115,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,12,0,R,0.0,0.0,6143.0,0.0,0,6143.0,0.0,0.0
H6NY12115,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,12,0,CRV,0.0,0.0,1039.0,0.0,0,1039.0,0.0,0.0
H6NY15126,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,15,0,R,0.0,0.0,6592.0,0.0,0,6592.0,0.0,0.0
H4NY16053,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,16,0,R,0.0,0.0,2045.0,0.0,0,2045.0,0.0,0.0
H4NY16053,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,16,0,CRV,0.0,0.0,714.0,0.0,0,714.0,0.0,0.0
H6NY17148,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,17,0,R,0.0,0.0,22608.0,0.0,0,22608.0,0.0,0.0
H6NY17148,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,17,0,CRV,0.0,0.0,3769.0,0.0,0,3769.0,0.0,0.0
H6NY17148,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,17,0,IDP,0.0,0.0,2465.0,0.0,0,2465.0,0.0,0.0
H2NY21073,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,21,0,R,0.0,0.0,46752.0,0.0,0,46752.0,0.0,0.0
H6NY24151,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,24,0,L,0.0,0.0,2134.0,0.0,0,2134.0,0.0,0.0
H6NY27162,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NY,27,0,R,0.0,0.0,36614.0,0.0,0,36614.0,0.0,0.0
H6NC07154,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC,7,0,R,0.0,0.0,38033.0,0.0,0,38033.0,0.0,0.0
S6ND00090,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ND,S,0,IND,0.0,0.0,2194.0,0.0,0,2194.0,0.0,0.0
S6ND00082,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ND,S,0,IND,0.0,0.0,1395.0,0.0,0,1395.0,0.0,0.0
H0OH08060,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OH,8,0,D,15277.0,0.0,77640.0,0.0,0,92917.0,0.0,0.0
H6OH09081,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OH,9,0,R,8625.0,0.0,55119.0,0.0,0,63744.0,0.0,0.0
H6OH11152,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OH,11,0,R,7556.0,0.0,29125.0,0.0,0,36681.0,0.0,0.0
H6OH14180,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OH,14,0,IND,0.0,0.0,8500.0,0.0,0,8500.0,0.0,0.0
H6OH16128,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OH,16,0,D,20508.0,0.0,97955.0,0.0,0,118463.0,0.0,0.0
H6OH17092,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OH,17,0,W (REP)/REP,249.0,0.0,41925.0,0.0,0,42174.0,0.0,0.0
H6OK01185,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,1,0,IND,0.0,0.0,10085.0,0.0,0,10085.0,0.0,0.0
H6OK02217,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,2,0,R,9941.0,0.0,45861.0,0.0,0,55802.0,0.0,0.0
H6OK03207,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,3,0,D,24177.0,0.0,61749.0,0.0,0,85926.0,0.0,0.0
H6OK04106,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,4,0,D,0.0,0.0,64775.0,0.0,0,64775.0,0.0,0.0
H6OK05244,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OK,5,0,IND,0.0,0.0,4196.0,0.0,0,4196.0,0.0,0.0
H6OR01241,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OR,1,0,L,0.0,0.0,4497.0,0.0,0,4497.0,0.0,0.0
H4OR01105,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OR,1,0,CON,0.0,0.0,4370.0,0.0,0,4370.0,0.0,0.0
H4OR02145,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OR,2,0,CON,0.0,0.0,7193.0,0.0,0,7193.0,0.0,0.0
H6OR03155,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OR,3,0,W(REP)/REP,353.0,0.0,59529.0,0.0,0,59882.0,0.0,0.0
H2OR03071,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OR,3,0,CON,0.0,0.0,7003.0,0.0,0,7003.0,0.0,0.0
H6OR05127,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OR,5,0,PG,0.0,0.0,4194.0,0.0,0,4194.0,0.0,0.0
H6OR05135,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OR,5,0,CON,0.0,0.0,4160.0,0.0,0,4160.0,0.0,0.0
H6PA02130,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,2,0,R,3159.0,0.0,17291.0,0.0,0,20450.0,0.0,0.0
H6PA02148,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PA,2,0,GRE,0.0,0.0,4125.0,0.0,0,4125.0,0.0,0.0
