cand_id,cycle,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,state_abbreviation,district,incumbent,party,primary_votes,runoff_votes,general_votes,ge_runoff_election_votes,ge_winner_indicator,total_votes,totalspend,costpervote
H0AZ07025,2010,9446.48,3465.95,18535.08,78416.34,0.0,13553.57,0.0,0.0,0.0,0.0,0.0,0.0,1785.66,AZ,7,0,IND,0.0,0.0,4506.0,0.0,0,4506.0,125203.08000000002,27.78585885486019
H0AZ08015,2010,93547.19,14159.78,41230.79,285927.87,6650.0,21625.47,11532.41,0.0,0.0,0.0,0.0,0.0,1187184.2599999998,AZ,8,0,REP,43097.0,0.0,134124.0,0.0,0,177221.0,1661857.7699999998,9.377318545770533
H0AZ08015,2012,302433.25,350.0,86450.84999999999,555509.67,21300.0,20082.99,16965.18,0.0,0.0,0.0,0.0,0.0,44022.99,,,,,0.0,0.0,0.0,0.0,,,1047114.93,
H0AZ08023,2010,218.2,60.0,827.5,336.37,0.0,640.28,350.0,0.0,0.0,63.78,1325.0,0.0,1007.0,AZ,8,0,REP,502.0,0.0,0.0,0.0,0,502.0,4828.130000000001,9.617788844621517
H0AZ08031,2010,74123.39,2782.24,17567.88,87594.55,0.0,6485.24,3062.4,0.0,0.0,0.0,0.0,0.0,7702.65,AZ,8,0,REP,6613.0,0.0,0.0,0.0,0,6613.0,199318.34999999998,30.14038257976712
H0AZ08031,2012,413.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,413.15,
H0AZ08056,2012,3215.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573920.0,AZ,1,0,R,28644.0,0.0,113594.0,0.0,0,142238.0,1577135.97,11.088007213262278
H0CA01148,2010,57248.92,0.0,1225.0,38028.17,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3721.84,CA,1,0,REP,28115.0,0.0,72803.0,0.0,0,100918.0,100523.93,0.9960951465546284
H0CA01148,2012,1146.82,0.0,0.0,2054.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,3201.05,
H0CA02120,2010,8850.78,129.8,4306.99,25071.66,0.0,2708.2,254.82,0.0,0.0,0.0,0.0,0.0,2687.07,CA,2,0,REP,30487.0,0.0,0.0,0.0,0,30487.0,44009.31999999999,1.4435438055564664
H0CA02120,2012,800.0,0.0,226.32,9361.47,0.0,2272.38,0.0,0.0,0.0,0.0,0.0,0.0,751.75,CA,1,0,R,10258.0,0.0,0.0,0.0,0,10258.0,13411.919999999998,1.3074595437707153
H0CA02138,2010,29435.14,2654.79,2552.37,46165.7,16750.0,8365.14,6036.95,0.0,0.0,0.0,0.0,0.0,19040.59,CA,2,0,DEM,42334.0,0.0,98092.0,0.0,0,140426.0,131000.68,0.9328805207012946
H0CA02138,2012,64561.45,7306.04,288.0,26013.0,2960.0,144.22,80.0,0.0,1200.0,0.0,0.0,0.0,74550.61,CA,1,0,D,43409.0,0.0,125386.0,0.0,0,168795.0,177103.32,1.0492213631920377
H0CA03078,2010,865207.61,22761.68,46851.16,347479.0,56372.5,1534657.85,4112.0,0.0,0.0,0.0,0.0,0.0,50765.01,CA,3,0,DEM,49022.0,0.0,113128.0,0.0,0,162150.0,2928206.81,18.05862972556275
H0CA03078,2012,712135.2999999998,11554.11,70232.24,96056.52,115665.0,2290329.14,0.0,0.0,0.0,0.0,0.0,0.0,50435.3,CA,7,0,D,49433.0,0.0,141241.0,0.0,1,190674.0,3346407.61,17.550413847719142
H0CA03078,2014,294702.9500000001,2688.41,59157.07,0.0,7500.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,3936450.61,CA,7,1,D,51878.0,0.0,92521.0,0.0,1,144399.0,4300749.04,29.783786868330115
H0CA04134,2010,7616.79,656.27,0.0,9222.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2380.0,CA,4,0,DEM,50400.0,0.0,95653.0,0.0,0,146053.0,19875.42,0.13608361348277678
H0CA04142,2010,751.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2170.0,CA,4,0,REP,24528.0,0.0,0.0,0.0,0,24528.0,2921.5,0.11910877364644488
H0CA05073,2012,1706.36,0.0,0.0,2872.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,CA,6,0,R,11254.0,0.0,0.0,0.0,0,11254.0,5178.92,0.46018482317398257
H0CA06097,2010,85471.05,0.0,0.0,25816.36,0.0,20298.55,0.0,0.0,0.0,0.0,0.0,0.0,11724.69,CA,6,0,REP,27770.0,0.0,77361.0,0.0,0,105131.0,143310.65,1.3631626256765368
H0CA06121,2012,37805.44,12851.43,17520.26,37334.28,160052.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,2,0,R,25635.0,0.0,91310.0,0.0,0,116945.0,265563.61,2.2708419342425925
H0CA07103,2010,1993.55,432.23,3218.08,3485.96,0.0,3207.31,3391.22,0.0,0.0,0.0,0.0,0.0,81662.12,CA,7,0,REP,15245.0,0.0,56798.0,0.0,0,72043.0,97390.47,1.3518380689310552
H0CA07103,2012,5854.16,4354.43,467.82,9429.28,0.0,9926.86,7141.27,0.0,0.0,0.0,0.0,0.0,35.56,CA,3,0,R,17902.0,0.0,0.0,0.0,0,17902.0,37209.380000000005,2.0785040777566754
H0CA08069,2010,489230.81,18690.13,1368216.2,219467.45,17075.76,176358.86,3297.67,0.0,0.0,0.0,750.0,0.0,1058.02,CA,8,0,REP,7013.0,0.0,31771.0,0.0,0,38784.0,2294144.8999999994,59.15183838696368
H0CA08069,2012,129395.44,13160.82,435221.12,56240.67,6885.0,1201.38,0.0,0.0,0.0,0.0,0.0,750.0,0.0,CA,12,0,R,16206.0,0.0,44478.0,0.0,0,60684.0,642854.43,10.593474886296224
H0CA08069,2014,86402.08,9322.67,508830.25,21855.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431.45,CA,12,0,R,12922.0,0.0,32197.0,0.0,0,45119.0,629841.95,13.95957246392872
H0CA10073,2010,192283.71,1182.88,72232.32,93640.0,5000.0,154845.65,1159.17,0.0,0.0,0.0,0.0,0.0,8091.4,,,,,0.0,0.0,0.0,0.0,,,528435.13,
H0CA10073,2012,1265.6,0.0,7566.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,8832.27,
H0CA10073,2014,186086.82,10053.98,16226.02,186230.46,15000.0,5649.19,1245.72,0.0,0.0,0.0,0.0,0.0,11317.88,CA,11,0,D,59605.0,0.0,117502.0,0.0,1,177107.0,431810.07,2.4381310168429255
H0CA10123,2010,798726.34,15612.57,60594.4,1213543.99,104386.3,568733.99,19296.38,0.0,0.0,0.0,0.0,0.0,254649.14,CA,11,0,REP,24626.0,0.0,112703.0,0.0,0,137329.0,3035543.11,22.104166709143733
H0CA10123,2012,69481.51000000001,1124.69,4906.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22945.46,,,,,0.0,0.0,0.0,0.0,,,98458.15000000002,
H0CA10123,2014,12351.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,12351.49,
H0CA10149,2010,168719.03,204.71,6574.87,780.0,29000.0,147546.62,2555.78,0.0,0.0,0.0,0.0,0.0,1265761.24,CA,10,1,DEM,62138.0,0.0,137578.0,0.0,1,199716.0,1621142.25,8.117237727573153
H0CA10149,2012,1061.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2034684.89,CA,3,1,D,59546.0,0.0,126882.0,0.0,1,186428.0,2035746.0499999998,10.91974408350677
H0CA10180,2010,283.31,100.87,26.44,35.0,0.0,357.64,0.0,0.0,0.0,0.0,0.0,0.0,25366.0,CA,10,0,REP,25331.0,0.0,88512.0,0.0,0,113843.0,26169.26,0.22987148968316012
H0CA10230,2010,13666.37,0.0,0.0,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1713.39,CA,10,0,REP,21060.0,0.0,0.0,0.0,0,21060.0,16079.76,0.7635213675213676
H0CA11303,2010,237239.33,10984.48,41105.95,111401.66,10000.0,57092.89,58136.16,0.0,0.0,0.0,0.0,0.0,13675.81,CA,11,0,REP,18300.0,0.0,0.0,0.0,0,18300.0,539636.2800000001,29.488321311475417
H0CA11303,2012,2083.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2083.91,
H0CA11337,2010,205572.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14188.76,CA,11,0,REP,13355.0,0.0,0.0,0.0,0,13355.0,219761.0,16.455335080494198
H0CA11337,2014,59607.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.51,CA,9,0,R,20424.0,0.0,57729.0,0.0,0,78153.0,61957.76,0.7927751973692628
H0CA11352,2014,204377.2,4788.22,168892.9,4722.6,2500.0,6740.55,0.0,0.0,0.0,0.0,0.0,0.0,8911.93,CA,7,0,R,7924.0,0.0,0.0,0.0,0,7924.0,400933.39999999997,50.59734982332155
H0CA13093,2010,92.0,0.0,0.0,0.0,1740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.99,CA,13,0,DEM,9021.0,0.0,0.0,0.0,0,9021.0,1866.99,0.20696042567342868
H0CA13119,2010,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,1700.0,
H0CA14042,2004,521515.09,7097.14,28663.15,226.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46186.96,CA,4,1,R,105015.0,0.0,221926.0,0.0,1,326941.0,603688.96,1.8464767649208877
H0CA14042,2006,621063.76,23061.56,346558.27,1221790.87,96402.99,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,13972.79,CA,4,1,REP,63731.0,0.0,135818.0,0.0,1,199549.0,2324850.24,11.650523129657378
H0CA14042,2008,239973.47,1871.71,159878.53,2673.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2201.2,,,,,0.0,0.0,0.0,0.0,,,406598.27999999997,
H0CA14042,2010,50.8,0.0,41.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,92.15,
H0CA14042,2012,1135.53,0.0,25491.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,26627.219999999998,
H0CA15189,2010,707.68,0.0,644.58,1747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6360.0,CA,15,0,REP,12314.0,0.0,0.0,0.0,0,12314.0,9459.26,0.7681711872665259
H0CA16096,2010,12131.99,0.0,238.0,18737.83,0.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,16,0,W(REP),285.0,0.0,0.0,0.0,0,285.0,33227.82,116.58884210526315
H0CA16096,2010,12131.99,0.0,238.0,18737.83,0.0,2120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,16,0,LIB,319.0,0.0,12304.0,0.0,0,12623.0,33227.82,2.632323536401806
H0CA17185,2014,293.73,0.0,654.0,12734.53,0.0,1529.9,0.0,0.0,0.0,0.0,0.0,0.0,279.44,CA,20,0,NOP,23950.0,0.0,35010.0,0.0,0,58960.0,15491.6,0.2627476255088195
H0CA18050,2010,229118.88,1333.0,7469.71,39809.7,0.0,45334.66,7186.43,0.0,0.0,0.0,0.0,0.0,6041.78,CA,18,0,REP,23978.0,0.0,51716.0,0.0,0,75694.0,336294.16,4.442811319259122
H0CA18050,2012,6180.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,6180.73,
H0CA18050,2014,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,600.0,
H0CA19124,2010,3182.57,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20458.08,CA,19,0,DEM/W,18457.0,0.0,596.0,0.0,0,19053.0,23720.65,1.2449824174670656
H0CA19140,2010,27134.67,6859.38,32379.6,83033.8,0.0,2987.11,784.11,0.0,0.0,0.0,0.0,0.0,0.0,CA,19,0,REP,22355.0,0.0,0.0,0.0,0,22355.0,153178.66999999998,6.852098859315588
H0CA19173,2010,200014.58,35090.53,96194.68,653903.83,56950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90384.21,CA,19,0,REP,26594.0,0.0,128394.0,0.0,1,154988.0,1132537.8299999998,7.3072614008826475
H0CA19173,2012,308246.11999999994,71262.9,364254.67999999993,1876410.58,58000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169398.93999999994,CA,10,1,R,45779.0,0.0,110265.0,0.0,1,156044.0,2847573.2199999997,18.24852746661198
H0CA19173,2014,218106.53,69075.68,334543.04000000004,1118773.98,64550.0,0.0,0.0,0.0,0.0,0.0,0.0,8450.0,39146.03,CA,10,1,R,44237.0,0.0,70582.0,0.0,1,114819.0,1852645.26,16.13535442740313
H0CA19181,2010,45805.64,0.0,30713.87,46695.84,0.0,9537.92,483.41,0.0,0.0,0.0,0.0,0.0,0.0,CA,19,0,REP,9126.0,0.0,0.0,0.0,0,9126.0,133236.68,14.59968003506465
H0CA20098,2010,235380.34,1122.01,49517.84,505033.34,5058.85,66901.71,0.0,0.0,0.0,0.0,0.0,0.0,12862.5,CA,20,0,REP,13770.0,0.0,43197.0,0.0,0,56967.0,875876.59,15.375157371811751
H0CA20114,2010,23377.06,0.0,0.0,26807.37,0.0,9887.28,0.0,0.0,0.0,0.0,0.0,0.0,47.93,CA,20,0,REP,4347.0,0.0,0.0,0.0,0,4347.0,60119.64,13.830144927536232
H0CA23092,2010,6409.87,110.28,446.0,12159.4,0.0,9824.36,0.0,0.0,0.0,0.0,0.0,0.0,25239.53,CA,23,0,REP,7044.0,0.0,0.0,0.0,0,7044.0,54189.44,7.692992617830778
H0CA23100,2010,82645.29,2476.77,827.29,2025.0,0.0,30542.96,0.0,0.0,0.0,0.0,0.0,0.0,30412.55,CA,23,0,REP,9429.0,0.0,0.0,0.0,0,9429.0,148929.86,15.794873263336514
H0CA23118,2010,191260.34,24819.97,49089.18,150523.83,34493.16,116595.88,29103.64,0.0,0.0,0.0,0.0,0.0,0.0,CA,23,0,REP,15108.0,0.0,72744.0,0.0,0,87852.0,595886.0,6.782839320675682
H0CA23118,2012,6765.7,2541.92,0.0,675.0,0.0,81.56,2388.0,0.0,0.0,0.0,1016.9,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,13469.079999999998,
H0CA23126,2010,43985.47,5900.0,0.0,38919.78,0.0,2135.6,100.0,0.0,0.0,0.0,0.0,0.0,350.0,CA,23,0,REP,6670.0,0.0,0.0,0.0,0,6670.0,91390.85,13.701776611694154
H0CA24108,2010,479.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,24,0,DEM,9494.0,0.0,0.0,0.0,0,9494.0,479.7,0.0505266484095218
H0CA24116,2010,59412.42,0.0,4796.66,26844.7,0.0,39153.88,1093.73,0.0,5626.03,0.0,0.0,0.0,39847.59,CA,24,0,DEM,19832.0,0.0,96279.0,0.0,0,116111.0,176775.01,1.5224656578618736
H0CA24116,2012,1706.72,607.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,2314.08,
H0CA26087,2010,8802.34,293.0,1750.0,17383.6,0.0,4485.28,10835.57,0.0,0.0,0.0,0.0,0.0,0.0,CA,26,0,AIP,705.0,0.0,12784.0,0.0,0,13489.0,43549.78999999999,3.22854103343465
H0CA26087,2012,12170.36,1331.89,979.91,6134.47,0.0,7095.3,1546.75,0.0,0.0,0.0,0.0,0.0,0.0,CA,32,0,R,21843.0,0.0,65208.0,0.0,0,87051.0,29258.68,0.3361096368795304
H0CA27101,2010,144.82,666.69,8326.56,88211.51,4908.48,0.0,1190.0,0.0,0.0,0.0,0.0,250.0,214.39,CA,27,0,REP,14172.0,0.0,55056.0,0.0,0,69228.0,103912.44999999998,1.5010176518171836
H0CA27101,2012,837.44,0.0,7314.0,29552.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,30,0,R,11991.0,0.0,0.0,0.0,0,11991.0,37704.25,3.144379117671587
H0CA27101,2014,1689.54,0.0,0.0,2677.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,CA,30,0,R,14129.0,0.0,45315.0,0.0,0,59444.0,4765.969999999999,0.08017579570688378
H0CA28091,2010,11861.31,0.0,169.9,15308.38,0.0,820.0,0.0,0.0,0.0,0.0,0.0,1177.0,2850.0,CA,28,0,REP,10732.0,0.0,28493.0,0.0,0,39225.0,32186.589999999997,0.8205631612492033
H0CA28091,2012,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,59.9,
H0CA28117,2010,836.43,0.0,0.0,0.0,0.0,972.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,28,0,DEM,5203.0,0.0,0.0,0.0,0,5203.0,1808.83,0.3476513549875072
H0CA29099,2010,282987.57,10663.74,57999.82,169827.61,40750.0,92954.92,7518.3,0.0,0.0,0.0,0.0,0.0,2066.53,CA,29,0,REP,24172.0,0.0,51534.0,0.0,0,75706.0,664768.4900000001,8.780922119779147
H0CA29107,2010,5590.32,0.0,1750.0,9255.49,0.0,0.0,10835.57,0.0,0.0,0.0,0.0,0.0,0.0,CA,29,0,LIB,212.0,0.0,5218.0,0.0,0,5430.0,27431.379999999997,5.051819521178636
H0CA30063,2010,19798.78,0.0,2862.28,15000.0,0.0,3352.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,30,0,REP,4321.0,0.0,0.0,0.0,0,4321.0,41013.439999999995,9.491654709557972
H0CA30071,2010,18111.98,0.0,16500.0,6000.0,15500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776.42,CA,30,0,REP,4264.0,0.0,0.0,0.0,0,4264.0,56888.399999999994,13.34155722326454
H0CA30071,2012,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,384.0,
H0CA30071,2014,539.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,539.06,
H0CA30097,2010,15.34,458.15,0.0,10164.0,0.0,1130.17,279.15,0.0,0.0,0.0,0.0,0.0,425.0,CA,30,0,REP,2444.0,0.0,0.0,0.0,0,2444.0,12471.81,5.1030319148936165
H0CA30113,2010,1320.81,0.0,0.0,6376.86,0.0,1183.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,30,0,LIB,301.0,0.0,5021.0,0.0,0,5322.0,8880.93,1.6687204058624578
H0CA30113,2012,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.73,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,240.73,
H0CA31087,2004,103105.13,2382.52,205475.23,8284.71,5610.34,1935.24,252.16,0.0,0.0,0.0,0.0,0.0,23264.78,CA,32,1,D,28948.0,0.0,119144.0,0.0,1,148092.0,350310.11,2.3654897631202223
H0CA31087,2006,77761.86,410.55,243069.49,956.25,16427.5,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,24655.97,CA,32,1,DEM,30355.0,0.0,76059.0,0.0,1,106414.0,364781.62,3.4279476384686225
H0CA31087,2008,62660.43,2239.34,216595.09,1486.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46350.47,CA,32,1,D,17345.0,0.0,130142.0,0.0,1,147487.0,329331.52,2.232952870422478
H0CA31087,2010,10455.42,207.12,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3493.09,,,,,0.0,0.0,0.0,0.0,,,21155.63,
H0CA31087,2014,4942.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,4942.53,
H0CA31111,2010,5590.32,0.0,1750.0,9255.49,0.0,0.0,10835.57,0.0,0.0,0.0,0.0,0.0,274.99,CA,31,0,REP,5256.0,0.0,14740.0,0.0,0,19996.0,27706.37,1.3855956191238248
H0CA31111,2012,224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3337.19,,,,,0.0,0.0,0.0,0.0,,,3577.19,
H0CA32101,2010,9368.27,0.0,16319.61,0.0,0.0,4399.88,300.0,0.0,0.0,0.0,0.0,0.0,1639249.44,CA,32,1,DEM,21718.0,0.0,77759.0,0.0,0,99477.0,1669637.2,16.784153120821898
H0CA32101,2012,210569.36,7669.01,221468.82,34643.48,0.0,2510.11,560.0,0.0,0.0,0.0,0.0,0.0,48617.76,CA,27,1,D,50203.0,0.0,154191.0,0.0,1,204394.0,526038.5399999999,2.5736496178948496
H0CA32101,2014,371378.08,1575.99,82606.02,400.0,0.0,9950.05,500.0,0.0,0.0,0.0,0.0,0.0,16354.03,CA,27,1,D,39915.0,0.0,75728.0,0.0,1,115643.0,482764.17000000004,4.174607801596292
H0CA32325,2010,5590.32,0.0,1750.0,9255.49,0.0,0.0,10835.57,0.0,0.0,0.0,0.0,0.0,0.0,CA,32,0,REP,11567.0,0.0,31697.0,0.0,0,43264.0,27431.379999999997,0.6340463202662722
H0CA33083,2010,31043.9,0.0,60017.42,18888.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1348.9,CA,33,0,DEM,3096.0,0.0,0.0,0.0,0,3096.0,111298.27,35.94905361757106
H0CA33174,2010,5590.32,0.0,1750.0,9255.49,0.0,0.0,10835.57,0.0,0.0,0.0,0.0,0.0,0.0,CA,33,0,REP,3785.0,0.0,21342.0,0.0,0,25127.0,27431.379999999997,1.0917093166713097
H0CA33182,2010,1072.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1740.0,CA,33,0,DEM,1937.0,0.0,0.0,0.0,0,1937.0,2912.71,1.503722250903459
H0CA35112,2010,7330.32,2046.67,17364.29,9255.49,0.0,0.0,10835.57,0.0,0.0,0.0,0.0,0.0,0.0,CA,35,0,REP,7343.0,0.0,25561.0,0.0,0,32904.0,46832.34,1.4233023340627278
H0CA36128,2010,368.91,0.0,0.0,4041.0,0.0,14197.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,36,0,REP,14254.0,0.0,0.0,0.0,0,14254.0,18607.14,1.305397783078434
H0CA36136,2010,93537.37,3158.18,8000.0,33370.13,0.0,2383.45,0.0,0.0,0.0,0.0,0.0,0.0,24807.68,CA,36,0,REP,16679.0,0.0,66706.0,0.0,0,83385.0,165256.81,1.981852971157882
H0CA37142,2010,990.0,0.0,0.0,10464.44,0.0,9762.94,288.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,37,0,DEM,1955.0,0.0,0.0,0.0,0,1955.0,21505.38,11.000194373401534
H0CA37159,2010,1808541.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7079.94,CA,37,0,REP,9894.0,0.0,29159.0,0.0,0,39053.0,1815621.04,46.491205285125346
H0CA37159,2012,38004.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,38004.82,
H0CA38116,2010,5590.32,0.0,1750.0,9255.49,0.0,0.0,10835.57,0.0,0.0,0.0,0.0,0.0,0.0,CA,38,0,REP,10324.0,0.0,30883.0,0.0,0,41207.0,27431.379999999997,0.6656970903001916
H0CA39080,2010,25869.6,0.0,15727.84,5363.0,84.0,661.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,39,0,REP,17062.0,0.0,42037.0,0.0,0,59099.0,47963.44,0.8115778608775106
H0CA39080,2012,858.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,858.82,
H0CA39098,2010,5590.32,0.0,1750.0,9255.49,0.0,0.0,10835.57,0.0,0.0,0.0,0.0,0.0,0.0,CA,39,0,AIP,342.0,0.0,5334.0,0.0,0,5676.0,27431.379999999997,4.832871740662438
H0CA42167,2010,27707.28,0.0,0.0,5925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,42,0,REP,7113.0,0.0,0.0,0.0,0,7113.0,33632.28,4.72828342471531
H0CA42175,2010,127480.6,0.0,8589.55,629756.37,0.0,21485.56,810.72,0.0,0.0,0.0,0.0,0.0,4800.0,CA,42,0,REP,25181.0,0.0,0.0,0.0,0,25181.0,792922.8,31.48893213136889
H0CA42175,2012,112798.23,5935.74,13297.16,495238.04,0.0,0.0,3334.26,0.0,0.0,0.0,0.0,0.0,0.0,CA,8,0,R,12277.0,0.0,0.0,0.0,0,12277.0,630603.4299999999,51.36461920664657
H0CA42191,2010,5590.32,0.0,1750.0,9255.49,0.0,0.0,10835.57,0.0,0.0,0.0,0.0,0.0,0.0,CA,42,0,LIB,371.0,0.0,12115.0,0.0,0,12486.0,27431.379999999997,2.1969710075284317
H0CA45012,2004,219755.8,18962.94,169670.45,169686.35,8250.0,54137.84,17649.09,0.0,0.0,0.0,0.0,0.0,19101.97,CA,50,1,R,81854.0,0.0,169025.0,0.0,1,250879.0,677214.44,2.699366786379091
H0CA45012,2006,665746.91,2946.17,62608.34,300.0,16800.0,2525.0,3373.55,0.0,9.99,0.0,1000.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,755309.9600000001,
H0CA45053,2010,511826.13,19511.03,47588.78,1100921.42,26300.0,94587.74,0.0,0.0,0.0,0.0,0.0,0.0,44197.34,CA,45,0,DEM,33235.0,0.0,87141.0,0.0,0,120376.0,1844932.44,15.32641423539576
H0CA45053,2012,1898.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2742.85,,,,,0.0,0.0,0.0,0.0,,,4641.4,
H0CA45061,2012,7675.0,0.0,0.0,8207.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,42,0,R,6374.0,0.0,0.0,0.0,0,6374.0,15882.62,2.491782240351428
H0CA46069,2010,8141.56,0.0,1250.63,2879.2,0.0,2618.17,50.0,0.0,0.0,0.0,0.0,0.0,1628.4,CA,46,0,DEM,19735.0,0.0,84940.0,0.0,0,104675.0,16567.96,0.1582800095533795
H0CA46069,2012,611.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,611.85,
H0CA47067,2010,382965.46,27778.06,130381.39,731055.95,56553.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13178.28,CA,47,0,REP,10706.0,0.0,37679.0,0.0,0,48385.0,1341913.0599999998,27.734071716441044
H0CA47067,2012,4494.8,958.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,5453.71,
